route,method,gate,actor,status,note
"/api/catalog/gudid","POST","manage_catalog","PRICING_DIRECTOR","403","expected 403"
"/api/catalog/gudid/[id]","GET","session","PRICING_DIRECTOR","404","expected pass"
"/api/catalog/gudid/[id]","DELETE","manage_catalog","PRICING_DIRECTOR","403","expected 403"
"/api/catalog/gudid/adopt","POST","manage_catalog","PRICING_DIRECTOR","403","expected 403"
"/api/catalog/gudid/plan","POST","manage_catalog","PRICING_DIRECTOR","403","expected 403"
"/api/catalog/gudid/prune","POST","manage_catalog","PRICING_DIRECTOR","403","expected 403"
"/api/competitor-sizes/coverage","GET","manage_catalog","PRICING_DIRECTOR","403","expected 403"
"/api/competitor-sizes/import","POST","manage_catalog","PRICING_DIRECTOR","403","expected 403"
"/api/competitor-sizes/template","GET","manage_catalog","PRICING_DIRECTOR","403","expected 403"
"/api/competitor/[id]","PATCH","manage_catalog|run_cross_reference","PRICING_DIRECTOR","400","expected pass"
"/api/contracts","GET","view_pricing","PRICING_DIRECTOR","200","expected pass"
"/api/contracts","POST","manage_contracts","PRICING_DIRECTOR","400","expected pass"
"/api/contracts/[id]","GET","view_pricing","PRICING_DIRECTOR","404","expected pass"
"/api/contracts/[id]","PATCH","manage_contracts","PRICING_DIRECTOR","404","expected pass"
"/api/contracts/[id]/entries","POST","edit_contract_pricing","PRICING_DIRECTOR","404","expected pass"
"/api/contracts/[id]/performance","GET","view_pricing","PRICING_DIRECTOR","404","expected pass"
"/api/contracts/[id]/terms","POST","manage_contracts","PRICING_DIRECTOR","404","expected pass"
"/api/contracts/[id]/terms","DELETE","manage_contracts","PRICING_DIRECTOR","400","expected pass"
"/api/contracts/renewals","GET","view_pricing","PRICING_DIRECTOR","200","expected pass"
"/api/costs/import","POST","import_cost_data","PRICING_DIRECTOR","400","expected pass"
"/api/crosses","GET","view_pricing|manage_crosswalk|review_crosswalk_clinical","PRICING_DIRECTOR","200","expected pass"
"/api/crosses","POST","run_cross_reference","PRICING_DIRECTOR","400","expected pass"
"/api/crosses/[id]","PATCH","manage_crosswalk","PRICING_DIRECTOR","403","expected 403"
"/api/crosses/[id]/conflict","POST","manage_crosswalk","PRICING_DIRECTOR","403","expected 403"
"/api/crosswalk/publish","POST","publish_crosswalk","PRICING_DIRECTOR","403","expected 403"
"/api/crosswalk/versions","GET","view_pricing|manage_crosswalk|review_crosswalk_clinical","PRICING_DIRECTOR","200","expected pass"
"/api/documents/extract","POST","import_competitor_pricing","PRICING_DIRECTOR","400","expected pass"
"/api/documents/extractions/[id]","GET","view_pricing","PRICING_DIRECTOR","404","expected pass"
"/api/documents/extractions/[id]/import","POST","import_competitor_pricing","PRICING_DIRECTOR","404","expected pass"
"/api/documents/extractions/[id]/verify","POST","verify_competitor_pricing","PRICING_DIRECTOR","200","expected pass"
"/api/feeds","GET","configure_settings","PRICING_DIRECTOR","200","expected pass"
"/api/feeds","POST","configure_settings","PRICING_DIRECTOR","skip","side-effecting when authorized; not invoked"
"/api/google","GET","session","PRICING_DIRECTOR","200","expected pass"
"/api/health","GET","custom","PRICING_DIRECTOR","200","custom gate"
"/api/intake/preview","POST","run_cross_reference","PRICING_DIRECTOR","400","expected pass"
"/api/integrations","GET","view_pricing","PRICING_DIRECTOR","200","expected pass"
"/api/integrations/config","GET","configure_settings","PRICING_DIRECTOR","200","expected pass"
"/api/integrations/config/[key]","GET","configure_settings","PRICING_DIRECTOR","404","expected pass"
"/api/integrations/config/[key]","PUT","configure_settings","PRICING_DIRECTOR","404","expected pass"
"/api/integrations/config/[key]/jobs","GET","configure_settings","PRICING_DIRECTOR","404","expected pass"
"/api/integrations/config/[key]/sync","POST","configure_settings","PRICING_DIRECTOR","404","expected pass"
"/api/integrations/config/[key]/test","POST","configure_settings","PRICING_DIRECTOR","404","expected pass"
"/api/integrations/config/[key]/upload","POST","configure_settings","PRICING_DIRECTOR","404","expected pass"
"/api/integrations/config/[key]/validate-mapping","POST","configure_settings","PRICING_DIRECTOR","404","expected pass"
"/api/integrations/jobs/[id]","GET","configure_settings","PRICING_DIRECTOR","404","expected pass"
"/api/integrations/review","GET","view_pricing","PRICING_DIRECTOR","200","expected pass"
"/api/integrations/review/[id]","POST","session","PRICING_DIRECTOR","404","expected pass"
"/api/integrations/sync","POST","manage_contracts","PRICING_DIRECTOR","400","expected pass"
"/api/intelligence","GET","view_pricing","PRICING_DIRECTOR","200","expected pass"
"/api/intelligence","POST","import_competitor_pricing","PRICING_DIRECTOR","400","expected pass"
"/api/intelligence/[id]","PATCH","verify_competitor_pricing","PRICING_DIRECTOR","404","expected pass"
"/api/intelligence/bids","GET","view_pricing","PRICING_DIRECTOR","200","expected pass"
"/api/intelligence/bids","POST","import_competitor_pricing","PRICING_DIRECTOR","400","expected pass"
"/api/intelligence/bids/import","POST","import_competitor_pricing","PRICING_DIRECTOR","400","expected pass"
"/api/intelligence/import","POST","import_competitor_pricing","PRICING_DIRECTOR","400","expected pass"
"/api/metrics","GET","custom","PRICING_DIRECTOR","401","custom gate"
"/api/notifications","GET","session","PRICING_DIRECTOR","200","expected pass"
"/api/notifications","POST","session","PRICING_DIRECTOR","400","expected pass"
"/api/notifications/preferences","GET","session","PRICING_DIRECTOR","200","expected pass"
"/api/notifications/preferences","PATCH","session","PRICING_DIRECTOR","400","expected pass"
"/api/observability/export","GET","session","PRICING_DIRECTOR","403","expected 403"
"/api/pricing-policies","GET","view_pricing","PRICING_DIRECTOR","200","expected pass"
"/api/pricing-policies","POST","configure_pricing_rules","PRICING_DIRECTOR","400","expected pass"
"/api/pricing-policies/[id]/activate","POST","configure_pricing_rules","PRICING_DIRECTOR","404","expected pass"
"/api/pricing/import","POST","import_cost_data","PRICING_DIRECTOR","400","expected pass"
"/api/pricing/template","GET","import_cost_data","PRICING_DIRECTOR","200","expected pass"
"/api/proposals","GET","view_pricing","PRICING_DIRECTOR","200","expected pass"
"/api/proposals","POST","edit_proposed_pricing","PRICING_DIRECTOR","400","expected pass"
"/api/proposals/[id]","GET","view_pricing","PRICING_DIRECTOR","404","expected pass"
"/api/proposals/[id]","DELETE","edit_proposed_pricing","PRICING_DIRECTOR","404","expected pass"
"/api/proposals/[id]/audit","GET","view_pricing","PRICING_DIRECTOR","200","expected pass"
"/api/proposals/[id]/conversion","GET","view_pricing","PRICING_DIRECTOR","404","expected pass"
"/api/proposals/[id]/drift","GET","view_pricing","PRICING_DIRECTOR","404","expected pass"
"/api/proposals/[id]/export","GET","export_proposals","PRICING_DIRECTOR","400","expected pass"
"/api/proposals/[id]/lines/[lineId]","PATCH","edit_proposed_pricing","PRICING_DIRECTOR","404","expected pass"
"/api/proposals/[id]/lines/[lineId]/recommend","POST","edit_proposed_pricing","PRICING_DIRECTOR","404","expected pass"
"/api/proposals/[id]/logistics","GET","view_pricing","PRICING_DIRECTOR","404","expected pass"
"/api/proposals/[id]/logistics","POST","edit_proposed_pricing","PRICING_DIRECTOR","404","expected pass"
"/api/proposals/[id]/logistics","PATCH","edit_proposed_pricing","PRICING_DIRECTOR","404","expected pass"
"/api/proposals/[id]/outcome","POST","record_outcomes","PRICING_DIRECTOR","404","expected pass"
"/api/proposals/[id]/push-crm","POST","export_proposals","PRICING_DIRECTOR","404","expected pass"
"/api/proposals/[id]/refresh-context","POST","edit_proposed_pricing","PRICING_DIRECTOR","404","expected pass"
"/api/proposals/[id]/reopen","POST","edit_proposed_pricing","PRICING_DIRECTOR","404","expected pass"
"/api/proposals/[id]/scenarios","GET","view_pricing","PRICING_DIRECTOR","200","expected pass"
"/api/proposals/[id]/scenarios","POST","edit_proposed_pricing","PRICING_DIRECTOR","404","expected pass"
"/api/proposals/[id]/scenarios/[sid]","GET","view_pricing","PRICING_DIRECTOR","404","expected pass"
"/api/proposals/[id]/scenarios/[sid]","PATCH","edit_proposed_pricing","PRICING_DIRECTOR","404","expected pass"
"/api/proposals/[id]/scenarios/[sid]","DELETE","edit_proposed_pricing","PRICING_DIRECTOR","404","expected pass"
"/api/proposals/[id]/scenarios/[sid]/apply","POST","edit_proposed_pricing","PRICING_DIRECTOR","404","expected pass"
"/api/proposals/[id]/submit","POST","edit_proposed_pricing","PRICING_DIRECTOR","404","expected pass"
"/api/proposals/[id]/version","POST","edit_proposed_pricing","PRICING_DIRECTOR","404","expected pass"
"/api/purchases/import","POST","import_purchases","PRICING_DIRECTOR","403","expected 403"
"/api/requests","GET","run_cross_reference","PRICING_DIRECTOR","200","expected pass"
"/api/requests","POST","run_cross_reference","PRICING_DIRECTOR","400","expected pass"
"/api/requests/[id]","GET","run_cross_reference","PRICING_DIRECTOR","404","expected pass"
"/api/requests/[id]","DELETE","run_cross_reference","PRICING_DIRECTOR","404","expected pass"
"/api/requests/[id]/bulk","POST","run_cross_reference","PRICING_DIRECTOR","400","expected pass"
"/api/requests/[id]/cancel","POST","run_cross_reference","PRICING_DIRECTOR","404","expected pass"
"/api/requests/[id]/export","GET","run_cross_reference","PRICING_DIRECTOR","404","expected pass"
"/api/requests/[id]/lines/[lineId]","PATCH","run_cross_reference","PRICING_DIRECTOR","404","expected pass"
"/api/requests/[id]/lines/[lineId]/compare","GET","run_cross_reference","PRICING_DIRECTOR","404","expected pass"
"/api/requests/[id]/run","POST","run_cross_reference","PRICING_DIRECTOR","404","expected pass"
"/api/requests/[id]/sheets","POST","run_cross_reference","PRICING_DIRECTOR","400","expected pass"
"/api/settings","GET","session","PRICING_DIRECTOR","200","expected pass"
"/api/settings","POST","configure_settings","PRICING_DIRECTOR","200","expected pass"
"/api/settings/branding","GET","view_pricing","PRICING_DIRECTOR","200","expected pass"
"/api/settings/branding","PUT","configure_settings","PRICING_DIRECTOR","200","expected pass"
"/api/system","GET","configure_settings","PRICING_DIRECTOR","200","expected pass"
"/api/system","POST","configure_settings","PRICING_DIRECTOR","skip","side-effecting when authorized; not invoked"
"/api/webhooks/salesforce","POST","custom","PRICING_DIRECTOR","404","custom gate"
"/api/accounts","GET","view_pricing","PRICING_COMMITTEE","200","expected pass"
"/api/accounts","POST","manage_contracts","PRICING_COMMITTEE","403","expected 403"
"/api/accounts/[id]","GET","view_pricing","PRICING_COMMITTEE","404","expected pass"
"/api/accounts/[id]/memberships","POST","manage_contracts","PRICING_COMMITTEE","403","expected 403"
"/api/analytics/[report]","GET","view_analytics","PRICING_COMMITTEE","400","expected pass"
"/api/analytics/[report]","POST","view_analytics","PRICING_COMMITTEE","skip","side-effecting when authorized; not invoked"
"/api/approvals","GET","view_pricing","PRICING_COMMITTEE","200","expected pass"
"/api/approvals/[id]","POST","approve_discount","PRICING_COMMITTEE","400","expected pass"
"/api/approvals/delegations","GET","view_pricing","PRICING_COMMITTEE","200","expected pass"
"/api/approvals/delegations","POST","approve_discount","PRICING_COMMITTEE","400","expected pass"
"/api/approvals/delegations/[id]","DELETE","view_pricing","PRICING_COMMITTEE","404","expected pass"
"/api/audit","GET","view_pricing","PRICING_COMMITTEE","200","expected pass"
"/api/auth/dev","GET","custom","PRICING_COMMITTEE","200","custom gate"
"/api/auth/dev","POST","custom","PRICING_COMMITTEE","400","custom gate"
"/api/auth/dev","DELETE","custom","PRICING_COMMITTEE","200","custom gate"
"/api/auth/me","GET","custom","PRICING_COMMITTEE","200","custom gate"
"/api/auth/oidc/callback","GET","custom","PRICING_COMMITTEE","404","custom gate"
"/api/auth/oidc/logout","POST","custom","PRICING_COMMITTEE","404","custom gate"
"/api/auth/oidc/start","GET","custom","PRICING_COMMITTEE","404","custom gate"
"/api/catalog/add","POST","manage_catalog","PRICING_COMMITTEE","403","expected 403"
"/api/catalog/enrich","GET","manage_catalog","PRICING_COMMITTEE","403","expected 403"
"/api/catalog/enrich","POST","manage_catalog","PRICING_COMMITTEE","403","expected 403"
"/api/catalog/gudid","GET","session","PRICING_COMMITTEE","200","expected pass"
"/api/catalog/gudid","POST","manage_catalog","PRICING_COMMITTEE","403","expected 403"
"/api/catalog/gudid/[id]","GET","session","PRICING_COMMITTEE","404","expected pass"
"/api/catalog/gudid/[id]","DELETE","manage_catalog","PRICING_COMMITTEE","403","expected 403"
"/api/catalog/gudid/adopt","POST","manage_catalog","PRICING_COMMITTEE","403","expected 403"
"/api/catalog/gudid/plan","POST","manage_catalog","PRICING_COMMITTEE","403","expected 403"
"/api/catalog/gudid/prune","POST","manage_catalog","PRICING_COMMITTEE","403","expected 403"
"/api/competitor-sizes/coverage","GET","manage_catalog","PRICING_COMMITTEE","403","expected 403"
"/api/competitor-sizes/import","POST","manage_catalog","PRICING_COMMITTEE","403","expected 403"
"/api/competitor-sizes/template","GET","manage_catalog","PRICING_COMMITTEE","403","expected 403"
"/api/competitor/[id]","PATCH","manage_catalog|run_cross_reference","PRICING_COMMITTEE","403","expected 403"
"/api/contracts","GET","view_pricing","PRICING_COMMITTEE","200","expected pass"
"/api/contracts","POST","manage_contracts","PRICING_COMMITTEE","403","expected 403"
"/api/contracts/[id]","GET","view_pricing","PRICING_COMMITTEE","404","expected pass"
"/api/contracts/[id]","PATCH","manage_contracts","PRICING_COMMITTEE","403","expected 403"
"/api/contracts/[id]/entries","POST","edit_contract_pricing","PRICING_COMMITTEE","403","expected 403"
"/api/contracts/[id]/performance","GET","view_pricing","PRICING_COMMITTEE","404","expected pass"
"/api/contracts/[id]/terms","POST","manage_contracts","PRICING_COMMITTEE","403","expected 403"
"/api/contracts/[id]/terms","DELETE","manage_contracts","PRICING_COMMITTEE","403","expected 403"
"/api/contracts/renewals","GET","view_pricing","PRICING_COMMITTEE","200","expected pass"
"/api/costs/import","POST","import_cost_data","PRICING_COMMITTEE","403","expected 403"
"/api/crosses","GET","view_pricing|manage_crosswalk|review_crosswalk_clinical","PRICING_COMMITTEE","200","expected pass"
"/api/crosses","POST","run_cross_reference","PRICING_COMMITTEE","403","expected 403"
"/api/crosses/[id]","PATCH","manage_crosswalk","PRICING_COMMITTEE","403","expected 403"
"/api/crosses/[id]/conflict","POST","manage_crosswalk","PRICING_COMMITTEE","403","expected 403"
"/api/crosswalk/publish","POST","publish_crosswalk","PRICING_COMMITTEE","403","expected 403"
"/api/crosswalk/versions","GET","view_pricing|manage_crosswalk|review_crosswalk_clinical","PRICING_COMMITTEE","200","expected pass"
"/api/documents/extract","POST","import_competitor_pricing","PRICING_COMMITTEE","403","expected 403"
"/api/documents/extractions/[id]","GET","view_pricing","PRICING_COMMITTEE","404","expected pass"
"/api/documents/extractions/[id]/import","POST","import_competitor_pricing","PRICING_COMMITTEE","403","expected 403"
"/api/documents/extractions/[id]/verify","POST","verify_competitor_pricing","PRICING_COMMITTEE","403","expected 403"
"/api/feeds","GET","configure_settings","PRICING_COMMITTEE","403","expected 403"
"/api/feeds","POST","configure_settings","PRICING_COMMITTEE","403","expected 403"
"/api/google","GET","session","PRICING_COMMITTEE","200","expected pass"
"/api/health","GET","custom","PRICING_COMMITTEE","200","custom gate"
"/api/intake/preview","POST","run_cross_reference","PRICING_COMMITTEE","403","expected 403"
"/api/integrations","GET","view_pricing","PRICING_COMMITTEE","200","expected pass"
"/api/integrations/config","GET","configure_settings","PRICING_COMMITTEE","403","expected 403"
"/api/integrations/config/[key]","GET","configure_settings","PRICING_COMMITTEE","403","expected 403"
"/api/integrations/config/[key]","PUT","configure_settings","PRICING_COMMITTEE","403","expected 403"
"/api/integrations/config/[key]/jobs","GET","configure_settings","PRICING_COMMITTEE","403","expected 403"
"/api/integrations/config/[key]/sync","POST","configure_settings","PRICING_COMMITTEE","403","expected 403"
"/api/integrations/config/[key]/test","POST","configure_settings","PRICING_COMMITTEE","403","expected 403"
"/api/integrations/config/[key]/upload","POST","configure_settings","PRICING_COMMITTEE","403","expected 403"
"/api/integrations/config/[key]/validate-mapping","POST","configure_settings","PRICING_COMMITTEE","403","expected 403"
"/api/integrations/jobs/[id]","GET","configure_settings","PRICING_COMMITTEE","403","expected 403"
"/api/integrations/review","GET","view_pricing","PRICING_COMMITTEE","200","expected pass"
"/api/integrations/review/[id]","POST","session","PRICING_COMMITTEE","404","expected pass"
"/api/integrations/sync","POST","manage_contracts","PRICING_COMMITTEE","403","expected 403"
"/api/intelligence","GET","view_pricing","PRICING_COMMITTEE","200","expected pass"
"/api/intelligence","POST","import_competitor_pricing","PRICING_COMMITTEE","403","expected 403"
"/api/intelligence/[id]","PATCH","verify_competitor_pricing","PRICING_COMMITTEE","403","expected 403"
"/api/intelligence/bids","GET","view_pricing","PRICING_COMMITTEE","200","expected pass"
"/api/intelligence/bids","POST","import_competitor_pricing","PRICING_COMMITTEE","403","expected 403"
"/api/intelligence/bids/import","POST","import_competitor_pricing","PRICING_COMMITTEE","403","expected 403"
"/api/intelligence/import","POST","import_competitor_pricing","PRICING_COMMITTEE","403","expected 403"
"/api/metrics","GET","custom","PRICING_COMMITTEE","401","custom gate"
"/api/notifications","GET","session","PRICING_COMMITTEE","200","expected pass"
"/api/notifications","POST","session","PRICING_COMMITTEE","400","expected pass"
"/api/notifications/preferences","GET","session","PRICING_COMMITTEE","200","expected pass"
"/api/notifications/preferences","PATCH","session","PRICING_COMMITTEE","400","expected pass"
"/api/observability/export","GET","session","PRICING_COMMITTEE","403","expected 403"
"/api/pricing-policies","GET","view_pricing","PRICING_COMMITTEE","200","expected pass"
"/api/pricing-policies","POST","configure_pricing_rules","PRICING_COMMITTEE","403","expected 403"
"/api/pricing-policies/[id]/activate","POST","configure_pricing_rules","PRICING_COMMITTEE","403","expected 403"
"/api/pricing/import","POST","import_cost_data","PRICING_COMMITTEE","403","expected 403"
"/api/pricing/template","GET","import_cost_data","PRICING_COMMITTEE","403","expected 403"
"/api/proposals","GET","view_pricing","PRICING_COMMITTEE","200","expected pass"
"/api/proposals","POST","edit_proposed_pricing","PRICING_COMMITTEE","403","expected 403"
"/api/proposals/[id]","GET","view_pricing","PRICING_COMMITTEE","404","expected pass"
"/api/proposals/[id]","DELETE","edit_proposed_pricing","PRICING_COMMITTEE","403","expected 403"
"/api/proposals/[id]/audit","GET","view_pricing","PRICING_COMMITTEE","200","expected pass"
"/api/proposals/[id]/conversion","GET","view_pricing","PRICING_COMMITTEE","404","expected pass"
"/api/proposals/[id]/drift","GET","view_pricing","PRICING_COMMITTEE","404","expected pass"
"/api/proposals/[id]/export","GET","export_proposals","PRICING_COMMITTEE","403","expected 403"
"/api/proposals/[id]/lines/[lineId]","PATCH","edit_proposed_pricing","PRICING_COMMITTEE","403","expected 403"
"/api/proposals/[id]/lines/[lineId]/recommend","POST","edit_proposed_pricing","PRICING_COMMITTEE","403","expected 403"
"/api/proposals/[id]/logistics","GET","view_pricing","PRICING_COMMITTEE","404","expected pass"
"/api/proposals/[id]/logistics","POST","edit_proposed_pricing","PRICING_COMMITTEE","403","expected 403"
"/api/proposals/[id]/logistics","PATCH","edit_proposed_pricing","PRICING_COMMITTEE","403","expected 403"
"/api/proposals/[id]/outcome","POST","record_outcomes","PRICING_COMMITTEE","403","expected 403"
"/api/proposals/[id]/push-crm","POST","export_proposals","PRICING_COMMITTEE","403","expected 403"
"/api/proposals/[id]/refresh-context","POST","edit_proposed_pricing","PRICING_COMMITTEE","403","expected 403"
"/api/proposals/[id]/reopen","POST","edit_proposed_pricing","PRICING_COMMITTEE","403","expected 403"
"/api/proposals/[id]/scenarios","GET","view_pricing","PRICING_COMMITTEE","200","expected pass"
"/api/proposals/[id]/scenarios","POST","edit_proposed_pricing","PRICING_COMMITTEE","403","expected 403"
"/api/proposals/[id]/scenarios/[sid]","GET","view_pricing","PRICING_COMMITTEE","404","expected pass"
"/api/proposals/[id]/scenarios/[sid]","PATCH","edit_proposed_pricing","PRICING_COMMITTEE","403","expected 403"
"/api/proposals/[id]/scenarios/[sid]","DELETE","edit_proposed_pricing","PRICING_COMMITTEE","403","expected 403"
"/api/proposals/[id]/scenarios/[sid]/apply","POST","edit_proposed_pricing","PRICING_COMMITTEE","403","expected 403"
"/api/proposals/[id]/submit","POST","edit_proposed_pricing","PRICING_COMMITTEE","403","expected 403"
"/api/proposals/[id]/version","POST","edit_proposed_pricing","PRICING_COMMITTEE","403","expected 403"
"/api/purchases/import","POST","import_purchases","PRICING_COMMITTEE","403","expected 403"
"/api/requests","GET","run_cross_reference","PRICING_COMMITTEE","403","expected 403"
"/api/requests","POST","run_cross_reference","PRICING_COMMITTEE","403","expected 403"
"/api/requests/[id]","GET","run_cross_reference","PRICING_COMMITTEE","403","expected 403"
"/api/requests/[id]","DELETE","run_cross_reference","PRICING_COMMITTEE","403","expected 403"
"/api/requests/[id]/bulk","POST","run_cross_reference","PRICING_COMMITTEE","403","expected 403"
"/api/requests/[id]/cancel","POST","run_cross_reference","PRICING_COMMITTEE","403","expected 403"
"/api/requests/[id]/export","GET","run_cross_reference","PRICING_COMMITTEE","403","expected 403"
"/api/requests/[id]/lines/[lineId]","PATCH","run_cross_reference","PRICING_COMMITTEE","403","expected 403"
"/api/requests/[id]/lines/[lineId]/compare","GET","run_cross_reference","PRICING_COMMITTEE","403","expected 403"
"/api/requests/[id]/run","POST","run_cross_reference","PRICING_COMMITTEE","403","expected 403"
"/api/requests/[id]/sheets","POST","run_cross_reference","PRICING_COMMITTEE","403","expected 403"
"/api/settings","GET","session","PRICING_COMMITTEE","200","expected pass"
"/api/settings","POST","configure_settings","PRICING_COMMITTEE","403","expected 403"
"/api/settings/branding","GET","view_pricing","PRICING_COMMITTEE","200","expected pass"
"/api/settings/branding","PUT","configure_settings","PRICING_COMMITTEE","403","expected 403"
"/api/system","GET","configure_settings","PRICING_COMMITTEE","403","expected 403"
"/api/system","POST","configure_settings","PRICING_COMMITTEE","403","expected 403"
"/api/webhooks/salesforce","POST","custom","PRICING_COMMITTEE","404","custom gate"
"/api/accounts","GET","view_pricing","PRODUCT_MARKETING","200","expected pass"
"/api/accounts","POST","manage_contracts","PRODUCT_MARKETING","403","expected 403"
"/api/accounts/[id]","GET","view_pricing","PRODUCT_MARKETING","404","expected pass"
"/api/accounts/[id]/memberships","POST","manage_contracts","PRODUCT_MARKETING","403","expected 403"
"/api/analytics/[report]","GET","view_analytics","PRODUCT_MARKETING","400","expected pass"
"/api/analytics/[report]","POST","view_analytics","PRODUCT_MARKETING","skip","side-effecting when authorized; not invoked"
"/api/approvals","GET","view_pricing","PRODUCT_MARKETING","200","expected pass"
"/api/approvals/[id]","POST","approve_discount","PRODUCT_MARKETING","403","expected 403"
"/api/approvals/delegations","GET","view_pricing","PRODUCT_MARKETING","200","expected pass"
"/api/approvals/delegations","POST","approve_discount","PRODUCT_MARKETING","403","expected 403"
"/api/approvals/delegations/[id]","DELETE","view_pricing","PRODUCT_MARKETING","404","expected pass"
"/api/audit","GET","view_pricing","PRODUCT_MARKETING","200","expected pass"
"/api/auth/dev","GET","custom","PRODUCT_MARKETING","200","custom gate"
"/api/auth/dev","POST","custom","PRODUCT_MARKETING","400","custom gate"
"/api/auth/dev","DELETE","custom","PRODUCT_MARKETING","200","custom gate"
"/api/auth/me","GET","custom","PRODUCT_MARKETING","200","custom gate"
"/api/auth/oidc/callback","GET","custom","PRODUCT_MARKETING","404","custom gate"
"/api/auth/oidc/logout","POST","custom","PRODUCT_MARKETING","404","custom gate"
"/api/auth/oidc/start","GET","custom","PRODUCT_MARKETING","404","custom gate"
"/api/catalog/add","POST","manage_catalog","PRODUCT_MARKETING","400","expected pass"
"/api/catalog/enrich","GET","manage_catalog","PRODUCT_MARKETING","200","expected pass"
"/api/catalog/enrich","POST","manage_catalog","PRODUCT_MARKETING","skip","side-effecting when authorized; not invoked"
"/api/catalog/gudid","GET","session","PRODUCT_MARKETING","200","expected pass"
"/api/catalog/gudid","POST","manage_catalog","PRODUCT_MARKETING","400","expected pass"
"/api/catalog/gudid/[id]","GET","session","PRODUCT_MARKETING","404","expected pass"
"/api/catalog/gudid/[id]","DELETE","manage_catalog","PRODUCT_MARKETING","404","expected pass"
"/api/catalog/gudid/adopt","POST","manage_catalog","PRODUCT_MARKETING","400","expected pass"
"/api/catalog/gudid/plan","POST","manage_catalog","PRODUCT_MARKETING","400","expected pass"
"/api/catalog/gudid/prune","POST","manage_catalog","PRODUCT_MARKETING","200","expected pass"
"/api/competitor-sizes/coverage","GET","manage_catalog","PRODUCT_MARKETING","200","expected pass"
"/api/competitor-sizes/import","POST","manage_catalog","PRODUCT_MARKETING","400","expected pass"
"/api/competitor-sizes/template","GET","manage_catalog","PRODUCT_MARKETING","200","expected pass"
"/api/competitor/[id]","PATCH","manage_catalog|run_cross_reference","PRODUCT_MARKETING","400","expected pass"
"/api/contracts","GET","view_pricing","PRODUCT_MARKETING","200","expected pass"
"/api/contracts","POST","manage_contracts","PRODUCT_MARKETING","403","expected 403"
"/api/contracts/[id]","GET","view_pricing","PRODUCT_MARKETING","404","expected pass"
"/api/contracts/[id]","PATCH","manage_contracts","PRODUCT_MARKETING","403","expected 403"
"/api/contracts/[id]/entries","POST","edit_contract_pricing","PRODUCT_MARKETING","403","expected 403"
"/api/contracts/[id]/performance","GET","view_pricing","PRODUCT_MARKETING","404","expected pass"
"/api/contracts/[id]/terms","POST","manage_contracts","PRODUCT_MARKETING","403","expected 403"
"/api/contracts/[id]/terms","DELETE","manage_contracts","PRODUCT_MARKETING","403","expected 403"
"/api/contracts/renewals","GET","view_pricing","PRODUCT_MARKETING","200","expected pass"
"/api/costs/import","POST","import_cost_data","PRODUCT_MARKETING","403","expected 403"
"/api/crosses","GET","view_pricing|manage_crosswalk|review_crosswalk_clinical","PRODUCT_MARKETING","200","expected pass"
"/api/crosses","POST","run_cross_reference","PRODUCT_MARKETING","400","expected pass"
"/api/crosses/[id]","PATCH","manage_crosswalk","PRODUCT_MARKETING","404","expected pass"
"/api/crosses/[id]/conflict","POST","manage_crosswalk","PRODUCT_MARKETING","400","expected pass"
"/api/crosswalk/publish","POST","publish_crosswalk","PRODUCT_MARKETING","skip","side-effecting when authorized; not invoked"
"/api/crosswalk/versions","GET","view_pricing|manage_crosswalk|review_crosswalk_clinical","PRODUCT_MARKETING","200","expected pass"
"/api/documents/extract","POST","import_competitor_pricing","PRODUCT_MARKETING","403","expected 403"
"/api/documents/extractions/[id]","GET","view_pricing","PRODUCT_MARKETING","404","expected pass"
"/api/documents/extractions/[id]/import","POST","import_competitor_pricing","PRODUCT_MARKETING","403","expected 403"
"/api/documents/extractions/[id]/verify","POST","verify_competitor_pricing","PRODUCT_MARKETING","403","expected 403"
"/api/feeds","GET","configure_settings","PRODUCT_MARKETING","403","expected 403"
"/api/feeds","POST","configure_settings","PRODUCT_MARKETING","403","expected 403"
"/api/google","GET","session","PRODUCT_MARKETING","200","expected pass"
"/api/health","GET","custom","PRODUCT_MARKETING","200","custom gate"
"/api/intake/preview","POST","run_cross_reference","PRODUCT_MARKETING","400","expected pass"
"/api/integrations","GET","view_pricing","PRODUCT_MARKETING","200","expected pass"
"/api/integrations/config","GET","configure_settings","PRODUCT_MARKETING","403","expected 403"
"/api/integrations/config/[key]","GET","configure_settings","PRODUCT_MARKETING","403","expected 403"
"/api/integrations/config/[key]","PUT","configure_settings","PRODUCT_MARKETING","403","expected 403"
"/api/integrations/config/[key]/jobs","GET","configure_settings","PRODUCT_MARKETING","403","expected 403"
"/api/integrations/config/[key]/sync","POST","configure_settings","PRODUCT_MARKETING","403","expected 403"
"/api/integrations/config/[key]/test","POST","configure_settings","PRODUCT_MARKETING","403","expected 403"
"/api/integrations/config/[key]/upload","POST","configure_settings","PRODUCT_MARKETING","403","expected 403"
"/api/integrations/config/[key]/validate-mapping","POST","configure_settings","PRODUCT_MARKETING","403","expected 403"
"/api/integrations/jobs/[id]","GET","configure_settings","PRODUCT_MARKETING","403","expected 403"
"/api/integrations/review","GET","view_pricing","PRODUCT_MARKETING","200","expected pass"
"/api/integrations/review/[id]","POST","session","PRODUCT_MARKETING","404","expected pass"
